,features,mean_coeff,se_coeff,95ci_se_coeff,coeff_95ci_LL,coeff_95ci_UL,odds_mean,95ci_odds_LL,95ci_odds_UL
0,time,0.059,0.008,0.015,0.044,0.074,1.061,1.045,1.077
1,side_Home,0.05,0.004,0.008,0.042,0.058,1.052,1.043,1.06
2,location_Difficult angle and long range,-1.99,0.029,0.057,-2.047,-1.933,0.137,0.129,0.145
3,location_Difficult angle on the left,-1.135,0.011,0.022,-1.157,-1.114,0.321,0.314,0.328
4,location_Difficult angle on the right,-1.095,0.023,0.046,-1.141,-1.049,0.334,0.319,0.35
5,location_Left side of the box,-1.266,0.009,0.018,-1.284,-1.247,0.282,0.277,0.287
6,location_Left side of the six yard box,0.331,0.01,0.02,0.31,0.351,1.392,1.364,1.42
7,location_Long range,-2.448,0.04,0.079,-2.527,-2.37,0.086,0.08,0.094
8,location_More than 35 yards,-2.44,0.031,0.061,-2.502,-2.379,0.087,0.082,0.093
9,location_More than 40 yards,-1.787,0.035,0.069,-1.856,-1.719,0.167,0.156,0.179
10,location_Not recorded,6.494,0.059,0.115,6.379,6.609,661.022,589.35,741.411
11,location_Outside the box,-2.087,0.005,0.009,-2.096,-2.078,0.124,0.123,0.125
12,location_Penalty spot,2.031,0.015,0.029,2.002,2.061,7.623,7.403,7.851
13,location_Right side of the box,-1.209,0.013,0.026,-1.235,-1.183,0.299,0.291,0.306
14,location_Right side of the six yard box,0.378,0.012,0.024,0.354,0.402,1.46,1.425,1.495
15,location_Very close range,1.78,0.006,0.011,1.768,1.791,5.928,5.861,5.996
16,bodypart_left foot,0.607,0.005,0.01,0.597,0.618,1.836,1.816,1.855
17,bodypart_right foot,0.647,0.007,0.015,0.633,0.662,1.91,1.883,1.939
18,assist_method_Headed pass,0.088,0.014,0.027,0.062,0.115,1.092,1.064,1.122
19,assist_method_None,0.325,0.006,0.012,0.313,0.337,1.384,1.368,1.4
20,assist_method_Pass,0.46,0.008,0.015,0.445,0.475,1.583,1.56,1.607
21,assist_method_Through ball,1.426,0.012,0.023,1.403,1.448,4.16,4.066,4.256
22,situation_Free kick,-1.927,0.021,0.041,-1.967,-1.886,0.146,0.14,0.152
23,situation_Open play,-0.444,0.005,0.009,-0.453,-0.435,0.642,0.636,0.648
24,situation_Set piece,0.293,0.015,0.029,0.264,0.322,1.34,1.302,1.38
